user_id,message
18094,Touro University
59109,Capilano College
93157,Universidade de Guarulhos
45977,Franklin College Switzerland
68697,Trinity University School of Medicine
78765,Universidad Motolinía del Pedregal
65847,Universidad Complutense de Madrid
26935,University of Otago
23488,Laikipia University
40245,Universidad Autónoma de Fresnillo
58042,University Of Dubai
81213,Tennessee Temple University
99009,Ufa State Institute of Arts
54210,University of Nottingham
23937,Université d'Abomey-Calavi (UAC)
16901,Barber-Scotia College
19192,Katholische Fachhochschule Nordrhein-Westfalen
37019,Warsaw School of Information Technology
46178,Liszt Ferenc Academy of Music Budapest
19781,Wofford College
63971,Kalinga University
81654,Portland State University
10266,Dillard University
86337,Wiley College
95689,Macalester College
62226,Yelets State University
82518,Northeastern University
92638,"University of California, Berkeley"
12578,"University of Occupational and Environmental Health, Japan"
33439,Chang Jung University
80371,Acadia University
16695,Kyushu Dental College
68608,Kemerovo State University
93711,Vilnius Pedagogical University
57231,Universidad Cientifica del Sur
39749,Chengdu University
15581,Universiti Malaysia Perlis
95790,University of Leeds
84865,Khmelnitsky National University
10839, L.D.College of Engineering
27590,Universidade Federal de Juiz de Fora
53619,Mount St. Clare College
86895,University of the Visual & Performing Arts
97661,"Islamic Azad University, Tehran South"
13546,Naresuan University
41179,The Chicago School of Professional Psychology
67496,Universidad Autónoma de la Laguna
97483,Universidad Nacional de San Cristóbal de Huamanga
42029,National University
53877,Louisiana State University in Shreveport
72746,"University of Washington, Tacoma"
69613,South China Construction University
17342,Instituto Politécnico de Bragança
16875,Colorado Christian University
14269,Izmir Institute of Technology
70934,Pomorsk State University
27529,University of Alabama - Tuscaloosa
61056,Delaware State University
33188,Fachhochschule Flensburg
63026,University of Anbar
46957,University of Naples Federico II
82462,Western Bible College
47704,Indiana Institute of Technologyy
12938,Holy Angel University
42892,The Naropa Institute
58112,Université de Versailles Saint-Quentin-en-Yvelines
48585,University of Wisconsin - Oshkosh
77195,Ouachita Baptist University
58469,University of the Philippines Los Banos
54509,Southwest Petroleum University
25969,University of Technology Sydney
32169,Universidad Cooperativa de Colombia
66956,Universidad Técnica de Manabí
51798,Akademia Podlaska
41751,Universidad del Pacifico
89523,Universidad Central de Bayamón
63669,Université de Perpignan
23657,Universidade de Taubaté
90489,University of Zilinska
26863,SASTRA Deemed University
26838,Helsinki School of Economics and Business Administration
45795,Universidade Bandeirante de São Paulo
15859,"Université du Centre, Sousse"
11405,Kansai University
43166,State University of New York College at Oneonta
86369,Universidad del País Vasco
69735,Arab Open University
97637,Samara State Aerospace University
22462,University Malaysia Pahang
63476,Sul Ross State University
92530,"Universidad de Guanajuato, Campus León"
65421,University of New South Wales
32347,Soka University of America
56700,Ambrose Alli University
37123,Mbarara University of Science and Technology
25208,Moi University
60105,Kyoto University of Foreign Studies
26171,Universidad Autónoma de Tlaxcala
12572,Fachhochschule St. Pölten
17825,Eastern Mennonite University
34613,Ryukoku University
48923,Thomas University
60767,Trakia University Stara Zagora
23565,Europäische Betriebswirtschafts-Akademie
20143,Kumamoto Gakuen University
62380,Utah Valley State College
66141,McKendree College
25720,Koriyama Women's University and College
13708,Tama Art University
33746,Messiah College
56038,South Dakota School of Mines and Technology
13474,Reformed Bible College
18170,Karpagam University
46665,Trinity College of Vermont
37572,Yantai Education Institute & Yantai Television University
75432,Thompson Rivers University
93078,"Kyrgyz State University of Construction, Transportation and Architecture"
57520,Al-Nasser University
90237,Juntendo University
14340,Vali-e-Asr University
75419,Blessing-Rieman College of Nursing
16979,Siena College
43254,Universidad de Extremadura
10316,Universidad San Pablo
80643,Adamson University
16371,Universidad Nacional Mayor de San Marcos
90515,Cheljabinsk State Institute of Teacher Training
41779,Universidad Casa Grande
67804,Université d'Etat d'Haiti
99101,"University of Korca ""Fan Noli"""
47724,Logan College of Chiropractic
44656,"Institute of Management Sciences, Lahore (IMS)"
12210,Ecole d'Ingénieurs en Informatique pour l'Industrie
92912,University of Somalia
16193,Ain Shams University
62536,Bulacan State University
22135,Beirut Arab University
13409,London Metropolitan University
93902,Amman Arab University for Higher Studies
33111,Iraq University College
85161,Espam Formation University
29034,Medizinische Universität Wien
25992,Southwest University
54224,Université Épiscopale d'Haiti
57947,Universidad Internacional Menéndez Pelayo
68017,Bowdoin College
55084,University of International Business and Economics
20222,Fachhochschule Bonn-Rhein-Sieg
79984,Windsor University School of Medicine
71791,National Pirogov Memorial Medical University
35286,"University of Washington, Tacoma"
13276,Perlis Islamic Higher Learning Institute
50258,Universidad de Las Palmas de Gran Canaria
28211,Fine Arts Academy in Gdansk
27876,Instituto Politécnico de Castelo Branco
50919,Universidad Carlos III de Madrid
56069,Kabardino-Balkarian State University
63311,Universidad Catolica del Maule
11646,York University
60662,Universitat Pompeu Fabra
24549,Aventis School of Management
93349,Universidad de Antioquía
11600,University of the Philippines Open University
32934,Universidad de las Américas
88116,University of Namibia
74436,Universidad Católica de Santa Fé
37863,Osmangazi University
66409,"City University of New York, Queens College"
94205,Trinity International University
15782,Józef Tyszkiewicz College of Business and Computer Science in Bielsko-Biala
53638,Fort Lewis College
14432,Sugino Women's College
36643,Fachhochschule Köln
10988,St. Luke's College
41480,Fachhochschule Pur
92876,Colby-Sawyer College
32838,ARYA Institute of Engineering & Technology
92743,Baltimore Hebrew University
51191,Baker College of Muskegon
24098,Mulungushi University
77231,Medical Academy in Lublin
52564,Universidad Internacional de Integración de América Latina
13072,Musashi University
88216,Tehran University of Medical Sciences
97106,University of Cebu
80296,Northeast Forest University
92841,Fort Hays State University
47957,Wellesley College
73635,Asa University Bangladesh
37232,Universidad Latina de Costa Rica
94653,Northeast Agricultural University
55917,Ningxia University
52095,Western Kazakhstan Agricultural University
61945,Jones College
93519,College of Charleston
81845,Kendall College of Art and Design
74979,Arab Open University
92026,University of Trnava
18342,Baylor College of Medicine
31396,University of Rijeka
72045,"Institute of Teachers Education, Islamic Education"
87920,Universiteit Antwerpen
84075,Royal College of Art
80134,Iceland University of Education
41880,"California State University, Dominguez Hills"
67542,Leyte Normal University
94550,Kyoto Bunkyo University
20891,University of Maryland at College Park
77762,Shahputra College
75737,Irkutsk State Technical University
17020,Stockholm School of Economics
82293,Institut Supérieure d'Electronique du Nord
27808,Ecole Nationale de la Statistique et de l'Administration Economique
21042,University of Bialystok
93799,Mount Olive College
51239,Université Amar Telidji
52832,Government College University Faisalabad
67138,Eberhard-Karls-Universität Tübingen
50967,Sathyabama University
64878,Universidad Pedagógica de El Salvador
61926,Leyte State University 
97637,Athenaeum of Ohio
82326,Gulf University for Science and Technology
62462,Wisconsin Lutheran College
74936,Dublin Institute of Technology
89399,Universidad Empresarial Mateo Kuljis
53310,Sichuan International Studies University
59455,Lebanese University
47465,Moscow Institute of Physics and Technology
28172,Bangladesh Open University
79932,South Asian University
32883,Mid-Continent Baptist Bible College
34586,Embry-Riddle Aeronautical University
18488,Universidad Autónoma de Tamaulipas
37903,University of Turin
56318,"Institute Of Technology, Australia"
76412,Instituto Tecnológico de Costa Rica
23556,St. Michael's College
71663,Instituto Politécnico do Cávado e do Ave
96366,"Islamic Azad University, Tehran South"
51663,Universidad Privada Boliviana
90881,Sukhothai Thammathirat Open University
99847,The University of Nottingham Ningbo China
57433,"Newcastle University, Medicine Malaysia "
93218,Universidad Nacional de Villa María
46734,Ewha Women's University
14388,Fachhochschule Jena
80386,University of the Virgin Islands
52640,"Indian Institute of Technology, Guwahati"
53905,SASTRA Deemed University
48061,University of St. Jerome's College
88039,Liaoning Technical University
86377,State University of Tetova
66506,Mugla University
40862,Universidad de Ciencias y Artes de Chiapas
16031,"Swedish School of Economics and Business Administration, Finland"
96618,Universität Klagenfurt
75297,Dnepropetrovsk National University
48458,Universidad Ricardo Palma
40861,Madonna University
88669,Tanta University
56748,Bethany College Kansas
94111,Université Mouloud Mammeri de Tizi Ouzou
50639,Carlow College
68047,University of the Assumption
42935,International Islamic College
62210,Mongolian National University
35595,Amman University
89509,University of New Caledonia
68903,Beth-El College of Nursing and Health Sciences
45127,National University of Internal Affairs
16429,Université de N'Djamena
59792,Fachhochschule für Bank- und Finanzwirtschaft
56278,Universidade de Itaúna
65526,Urbana University
36474,Universidad Arcis
92062,Simon Fraser University
76501,Valahia University of Targoviste
40460,Istanbul University
45210,Ontario College of Art and Design
72610,University of Gezira
12008,Mofid University
83254,Yaroslavl State Pedagogical University
18649,Dubai Pharmacy College
67129,Universidad Privada Boliviana
48138,Institut Teknologi Sepuluh Nopember
93460,Trakia University Stara Zagora
68642,Dickinson State University
76806,Isfahan University of Medical Sciences
88265,Shenyang Pharmaceutical University
12667,"University of Vlora ""Ismail Qemali"""
